site_name,bandwidth
45,4790454
A3,4907527
AM,4963487
AV,4443175
AY,4598319
AZ,4715498
Ao,4968189
Aq,4882068
Au,4613874
Ba,4952615
Bd,5139232
Bj,4894078
CV,4958184
CY,4942575
Ca,5304385
Ck,4705118
Cm,4677590
Cx,4994205
D1,5051953
D6,4811573
D7,4800362
Db,4903258
Dl,5248765
EL,5258967
EP,5027645
ER,4726885
EY,5165360
Ee,5169229
Eh,4850772
Ex,5023179
F1,4550122
F9,4716262
FI,4828225
FM,4587754
Gj,4661173
Gl,4846183
Gz,4567789
HS,4907054
HV,4643380
IL,4599322
Ir,4797902
JN,4859105
JT,4935709
Jg,5213702
Jo,4721715
Jq,4543329
Jw,5051705
K4,4569588
KS,5338227
Ku,4636230
LX,4758729
Lk,4619073
Ln,4706185
Lr,5010183
Lv,4756984
MN,5552962
MO,4863217
MS,4756284
MY,4920654
N1,4900562
N4,4885264
NT,4976185
Nd,4532075
Nh,5027487
Nj,4944125
Nk,4740270
Nn,4872662
Oi,4687319
Om,4990434
P6,4756473
PV,5797995
Pa,5248322
Q5,5055485
Q9,5153402
QS,4555295
RY,5430868
Rc,4482180
Rm,4727135
ST,4779293
SW,4979525
Sf,4764399
Te,4881689
Tm,5101212
To,4874452
U7,5098965
Ud,4574632
Ur,4804564
Uw,4529439
V2,4766430
V4,4638472
W1,5285742
Wn,4590717
Ww,4902962
Xr,4642387
Yi,5120585
Yp,4615427
Z3,4822562
Ze,4915025
Zl,4582273
Zz,4631615
an,4511755
ax,5082633
b2,4985053
c4,5397385
cv,5051272
cz,5102889
d2,4981770
d9,4841127
dh,4745915
dl,4943142
er,4706318
ez,4737298
f3,5066907
fr,4997984
ft,4859212
fy,4907235
g5,4657043
h9,4982779
hj,4979153
hp,5055989
hv,4578830
i2,4471619
im,4903174
ix,5298192
j6,4737730
jl,5148118
k1,4540658
ku,4593417
n3,4676815
oz,5022340
qr,4951398
ru,4428414
v5,4329349
w4,5246122
y8,4834750
